,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
37,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T22:30:00.000Z,2020-06-24T04:00:00+05:30,co,580.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
38,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T22:30:00.000Z,2020-06-24T04:00:00+05:30,no2,19.29,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
39,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T22:30:00.000Z,2020-06-24T04:00:00+05:30,so2,2.91,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
40,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T22:00:00.000Z,2020-06-24T03:30:00+05:30,so2,1.28,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
41,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T22:00:00.000Z,2020-06-24T03:30:00+05:30,pm25,10.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
42,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T22:00:00.000Z,2020-06-24T03:30:00+05:30,o3,2.68,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
43,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T22:00:00.000Z,2020-06-24T03:30:00+05:30,no2,22.57,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
44,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T22:00:00.000Z,2020-06-24T03:30:00+05:30,co,520.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
45,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T22:00:00.000Z,2020-06-24T03:30:00+05:30,pm10,33.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
46,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T20:45:00.000Z,2020-06-24T02:15:00+05:30,pm10,22.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
47,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T20:45:00.000Z,2020-06-24T02:15:00+05:30,so2,3.09,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
48,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T20:45:00.000Z,2020-06-24T02:15:00+05:30,co,400.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
