,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
11775,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T07:15:00.000Z,2020-04-06T12:45:00+05:30,no2,9.02,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11776,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T07:15:00.000Z,2020-04-06T12:45:00+05:30,pm10,74.92,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11777,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T07:15:00.000Z,2020-04-06T12:45:00+05:30,o3,5.9,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11778,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T07:15:00.000Z,2020-04-06T12:45:00+05:30,pm25,27.61,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11779,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T07:15:00.000Z,2020-04-06T12:45:00+05:30,co,400.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11780,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T07:15:00.000Z,2020-04-06T12:45:00+05:30,so2,10.47,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11781,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:45:00.000Z,2020-04-06T12:15:00+05:30,no2,9.04,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11782,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:45:00.000Z,2020-04-06T12:15:00+05:30,pm10,73.59,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11783,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:45:00.000Z,2020-04-06T12:15:00+05:30,o3,5.25,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11784,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:45:00.000Z,2020-04-06T12:15:00+05:30,so2,10.96,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11785,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:45:00.000Z,2020-04-06T12:15:00+05:30,co,470.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11786,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:45:00.000Z,2020-04-06T12:15:00+05:30,pm25,27.86,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11787,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:30:00.000Z,2020-04-06T12:00:00+05:30,so2,11.64,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11788,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:30:00.000Z,2020-04-06T12:00:00+05:30,co,490.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11789,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:30:00.000Z,2020-04-06T12:00:00+05:30,no2,9.04,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11790,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:30:00.000Z,2020-04-06T12:00:00+05:30,pm25,27.86,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11791,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:30:00.000Z,2020-04-06T12:00:00+05:30,o3,5.22,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11792,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:30:00.000Z,2020-04-06T12:00:00+05:30,pm10,73.59,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11793,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:15:00.000Z,2020-04-06T11:45:00+05:30,o3,5.8,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11794,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:15:00.000Z,2020-04-06T11:45:00+05:30,pm10,60.5,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11795,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:15:00.000Z,2020-04-06T11:45:00+05:30,co,520.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11796,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:15:00.000Z,2020-04-06T11:45:00+05:30,pm25,30.39,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11797,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:15:00.000Z,2020-04-06T11:45:00+05:30,so2,11.83,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11798,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:15:00.000Z,2020-04-06T11:45:00+05:30,no2,8.95,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11799,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:00:00.000Z,2020-04-06T11:30:00+05:30,no2,8.98,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11800,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:00:00.000Z,2020-04-06T11:30:00+05:30,so2,12.11,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11801,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:00:00.000Z,2020-04-06T11:30:00+05:30,co,540.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11802,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:00:00.000Z,2020-04-06T11:30:00+05:30,pm10,59.05,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11803,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:00:00.000Z,2020-04-06T11:30:00+05:30,pm25,30.67,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11804,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T06:00:00.000Z,2020-04-06T11:30:00+05:30,o3,5.65,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11805,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:45:00.000Z,2020-04-06T11:15:00+05:30,pm10,59.05,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11806,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:45:00.000Z,2020-04-06T11:15:00+05:30,o3,5.44,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11807,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:45:00.000Z,2020-04-06T11:15:00+05:30,so2,12.43,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11808,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:45:00.000Z,2020-04-06T11:15:00+05:30,pm25,30.67,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11809,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:45:00.000Z,2020-04-06T11:15:00+05:30,no2,8.98,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11810,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:45:00.000Z,2020-04-06T11:15:00+05:30,co,570.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11811,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:30:00.000Z,2020-04-06T11:00:00+05:30,co,600.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11812,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:30:00.000Z,2020-04-06T11:00:00+05:30,pm10,59.05,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11813,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:30:00.000Z,2020-04-06T11:00:00+05:30,o3,4.88,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11814,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:30:00.000Z,2020-04-06T11:00:00+05:30,so2,12.33,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11815,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:30:00.000Z,2020-04-06T11:00:00+05:30,no2,8.95,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11816,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:30:00.000Z,2020-04-06T11:00:00+05:30,pm25,30.67,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11817,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:15:00.000Z,2020-04-06T10:45:00+05:30,so2,12.59,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11818,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:15:00.000Z,2020-04-06T10:45:00+05:30,co,620.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11819,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:15:00.000Z,2020-04-06T10:45:00+05:30,pm10,74.19,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11820,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:15:00.000Z,2020-04-06T10:45:00+05:30,no2,9.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11821,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:15:00.000Z,2020-04-06T10:45:00+05:30,o3,4.77,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11822,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:15:00.000Z,2020-04-06T10:45:00+05:30,pm25,38.19,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11823,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:00:00.000Z,2020-04-06T10:30:00+05:30,pm10,75.87,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11824,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:00:00.000Z,2020-04-06T10:30:00+05:30,no2,8.99,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11825,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:00:00.000Z,2020-04-06T10:30:00+05:30,so2,12.11,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11826,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:00:00.000Z,2020-04-06T10:30:00+05:30,co,640.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11827,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:00:00.000Z,2020-04-06T10:30:00+05:30,pm25,39.02,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11828,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T05:00:00.000Z,2020-04-06T10:30:00+05:30,o3,4.75,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11829,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:30:00.000Z,2020-04-06T10:00:00+05:30,no2,8.98,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11830,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:30:00.000Z,2020-04-06T10:00:00+05:30,pm10,75.87,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11831,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:30:00.000Z,2020-04-06T10:00:00+05:30,so2,12.12,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11832,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:30:00.000Z,2020-04-06T10:00:00+05:30,o3,4.21,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11833,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:30:00.000Z,2020-04-06T10:00:00+05:30,pm25,39.02,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11834,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:30:00.000Z,2020-04-06T10:00:00+05:30,co,680.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11835,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:15:00.000Z,2020-04-06T09:45:00+05:30,pm25,41.34,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11836,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:15:00.000Z,2020-04-06T09:45:00+05:30,pm10,92.61,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11837,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:15:00.000Z,2020-04-06T09:45:00+05:30,o3,4.11,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11838,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:15:00.000Z,2020-04-06T09:45:00+05:30,co,690.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11839,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:15:00.000Z,2020-04-06T09:45:00+05:30,so2,12.25,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11840,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:15:00.000Z,2020-04-06T09:45:00+05:30,no2,8.95,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11841,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:00:00.000Z,2020-04-06T09:30:00+05:30,no2,8.98,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11842,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:00:00.000Z,2020-04-06T09:30:00+05:30,o3,3.75,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11843,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:00:00.000Z,2020-04-06T09:30:00+05:30,co,710.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11844,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:00:00.000Z,2020-04-06T09:30:00+05:30,pm10,94.47,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11845,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:00:00.000Z,2020-04-06T09:30:00+05:30,pm25,41.6,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11846,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T04:00:00.000Z,2020-04-06T09:30:00+05:30,so2,12.96,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11847,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:45:00.000Z,2020-04-06T09:15:00+05:30,no2,8.96,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11848,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:45:00.000Z,2020-04-06T09:15:00+05:30,pm25,41.6,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11849,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:45:00.000Z,2020-04-06T09:15:00+05:30,o3,3.52,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11850,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:45:00.000Z,2020-04-06T09:15:00+05:30,co,720.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11851,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:45:00.000Z,2020-04-06T09:15:00+05:30,so2,12.14,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11852,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:45:00.000Z,2020-04-06T09:15:00+05:30,pm10,94.47,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11853,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:30:00.000Z,2020-04-06T09:00:00+05:30,so2,12.76,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11854,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:30:00.000Z,2020-04-06T09:00:00+05:30,co,740.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11855,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:30:00.000Z,2020-04-06T09:00:00+05:30,pm25,41.6,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11856,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:30:00.000Z,2020-04-06T09:00:00+05:30,o3,3.18,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11857,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:30:00.000Z,2020-04-06T09:00:00+05:30,pm10,94.47,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11858,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:30:00.000Z,2020-04-06T09:00:00+05:30,no2,8.99,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11859,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:15:00.000Z,2020-04-06T08:45:00+05:30,so2,12.87,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11860,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:15:00.000Z,2020-04-06T08:45:00+05:30,pm25,48.55,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
